chr start end p_value_phase1_common p_value_phase2_common common_fisher p_value_phase1_rare p_value_phase2_rare rare_fisher
4 41992522 42089551 0.408938266540004 0.412803552144825 0.469121939422744 0.370570183787291 0.00712287385840343 0.0183107955579588
4 42112869 42154895 0.509271923056943 0.259147522674365 0.399246370442222 0.329281551890427 0.507345503709041 0.465996671619219
4 42301028 42393285 >0.999 0.884464419518178 0.993052763374063 0.780549745810843 0.736996969329132 0.89334187993218
4 42399340 42404504 0.150951848340964 0.167562125235627 0.1183041055157 0.142505072108498 0.934067278768524 0.401535525887491
4 42410391 42659122 0.417090739726942 0.41905616572958 0.479643791836077 >0.999 0.612182456396766 0.912595636930904
4 42895282 43032675 0.17199678201509 0.38841852460204 0.247582515313402 0.177825351976117 0.313501272784516 0.21668903629376
4 43459550 43494560 >0.999 0.355980033575882 0.723664916761427 0.85897395204428 0.222726326453446 0.507720091182285
4 44018877 44024078 0.1305570007102 0.0474000703680429 0.0376569571122754 0.657545931026586 >0.999 0.933215921324761
4 44175919 44450824 0.376882494415023 0.272070025217779 0.336071510898644 0.967137106574249 0.257130913068873 0.594741369832083
4 44624353 44653658 0.624697626900954 >0.999 0.918610078669255 0.128671314545737 0.174565569694715 0.10772459683679
4 44680411 44702697 0.613563329623714 0.838113884186932 0.856240430014792 0.949926479882737 0.306515830007214 0.650426438830043
4 44703811 44728651 0.717606952136859 >0.999 0.955732820991321 0.719366380893101 0.511174981825354 0.735601504196801
4 46037786 46126082 0.597823763628829 0.0419186419502816 0.117443100812916 0.475274429921915 0.191137502319756 0.308740509350203
4 46245564 46392085 0.119959247633408 0.455833506826581 0.213598345508712 0.363292468460033 0.900888832031326 0.692838707226213
4 46736846 46911252 0.424440998033581 0.655519539584697 0.634170824671974 0.778163453388606 0.551704660040674 0.792329651581994
4 46920916 46996424 0.341995738850723 0.189540429524599 0.242182189774651 0.486426968005771 0.507763712511162 0.592382599344543
4 47033294 47428447 0.911502852331524 0.66633534323157 0.910213366946365 0.578506619782295 0.81515437401606 0.826045035593873
4 47452805 47465747 >0.999 0.396500638837609 0.763294508805112 0.0927539034732031 0.439645692523083 0.17125453378371
4 47487409 47595503 0.304333504935251 0.540074706430835 0.461149323832358 0.777553004084962 0.501218031759216 0.756966959062825
4 47596014 47840123 0.549765423193065 >0.999 0.878670061689884 0.0461630438433187 0.711027249781929 0.144967530485007
4 47654685 47654758 NA NA NA 0.308711490907441 0.865781506172654 0.619940507984068
4 47833361 47898865 0.590155756282298 0.692349236209571 0.774299127371313 0.242768665429338 0.880103248154071 0.543418588450926
4 47849249 47916684 0.620725216346174 0.691638911855706 0.792330759000562 0.139707102452472 0.727780713956406 0.334103982922221
4 47916243 47992754 0.454797259299892 0.694705544634768 0.679978728819933 0.288506294457246 0.416044425357971 0.374498271749301
4 47937993 48014961 0.4986463760589 0.730777746911394 0.73226260670962 0.65846278294697 0.451619884979603 0.658019756774434
4 48018788 48042190 0.634137379814423 0.480436081256225 0.666769292780032 0.812605705628709 0.788707878258695 0.926028562761431
4 48068409 48136273 0.3723328193694 0.178092111932978 0.246235266502526 0.119557202917369 0.467817145892853 0.217215411424889
4 48137799 48271814 0.620108042964236 0.624404368535705 0.754579015816536 0.113650228900657 0.380374934183751 0.179024018098721
4 48343612 48428215 0.780701577513641 >0.999 0.973973859730202 0.433004930150556 0.94034769248277 0.773026877252057
4 48485359 48491541 0.320038336278639 >0.999 0.68466264999418 0.432014414613069 >0.999 0.794602524771072
4 48492268 48496406 0.520004361239222 0.830695588638202 0.794561324569216 0.402011818736714 0.355864853087718 0.421242554256983
4 48499379 48782316 0.193087068150588 >0.999 0.510640775523311 0.228434776014665 >0.999 0.565719762985367
4 48833059 48863834 0.466089279215469 0.644823547279293 0.661847923319628 0.218176698543342 0.218871502081801 0.193002910436722
4 48854025 48862220 0.49123668460548 0.697199854500639 0.709472580710108 0.198380662089639 0.137105980594113 0.125240468902985
4 48887396 48908845 0.264305510821518 >0.999 0.61600353491333 0.442226925062888 0.112389962834807 0.198892598441301
4 48988264 49064095 0.28780055505849 0.37259850919641 0.346659975633546 0.991051973405251 0.0401327679059221 0.168025827288527
4 52709165 52783003 0.828444264403964 0.424709002997201 0.719372670585553 0.602878689815707 0.470941585897593 0.641393915554708
4 52859807 52883786 >0.999 >0.999 >0.999 0.692329295706671 0.187331783311113 0.394606657481139
4 52886860 52904485 >0.999 >0.999 >0.999 0.801226909232148 0.359250919832679 0.646303563620241
4 52910970 52913085 >0.999 >0.999 >0.999 0.586806375511516 0.238291072889045 0.414922875496185
4 52917496 52963471 >0.999 0.419839059986805 0.784210592043889 0.8615025445765 0.771603174104767 0.936191979166168
4 53457126 53525502 0.0780068143403914 0.348703116900253 0.125247836900562 0.310630084438379 0.880644819493107 0.628151082519298
4 53525572 53527665 NA NA NA 0.461252131270334 0.989166547273533 0.814279996485413
4 53578560 53586864 0.0255276878584423 0.483195358016445 0.0665505905751205 0.538110707428524 0.82420218127283 0.80410076298843
4 53609683 53617807 0.099459462062371 >0.999 0.329012411156324 0.347695835763394 0.230869281548619 0.282745553786761
4 53656160 53681631 0.555286690180846 0.272104919415672 0.436643700620214 0.929557007615087 0.796137522519341 0.962834391540896
4 53728494 53733002 0.31006840169841 0.573469484014978 0.484903163217412 0.934492210893637 0.557634675497748 0.860763348541449
4 53739150 54232242 0.667702493598628 0.56432608508893 0.744574037299537 0.883292914899852 0.614747112069324 0.874581835715749
4 54243819 54326103 0.426655552093912 0.931744764046456 0.764249173458072 0.293897197080483 0.510038930579263 0.434376377565172
4 54326436 54457753 >0.999 0.478734494491767 0.831374692303008 0.539659707833015 0.452034703051595 0.58810553379315
4 54366243 54389443 >0.999 0.983619752877422 0.999865105189024 0.99315163900709 0.510229604245088 0.851197028590607
4 54459122 54471548 0.819407708220616 0.296979072375247 0.587261169921224 0.114405838266766 0.653957677487527 0.268794696501246
4 54562067 54600525 >0.999 0.176732574444738 0.483030904013899 >0.999 0.381197779504175 0.748838996543722
4 54851665 54853449 0.24859323807251 0.281436346002774 0.256050259167538 0.838735984258901 0.539409340329674 0.81125596174868
4 54875957 54930815 0.246496798589345 0.207175779625306 0.202975224902686 0.334967503413522 0.283808249656802 0.318775052538131
4 54966247 54968122 0.0604781201725135 >0.999 0.230147891472038 0.212163206661986 0.763056768760642 0.456670175268227
4 55095255 55164414 >0.999 0.212892601478515 0.542230528194483 0.610686770628592 0.843324100105769 0.856752574494239
4 55199058 55222271 0.0190336065794263 >0.999 0.0944361734969173 0.170249402967651 0.975846314003715 0.464343820021215
4 55469377 55473298 0.415168224553396 >0.999 0.780130770375633 0.496179004304616 0.73328301109616 0.731696812615413
4 55524094 55606881 0.562802315815329 0.255066973338568 0.42219529928334 0.340214027973587 0.717263759679572 0.588215955461381
4 55944425 55991762 0.595392754484611 0.336646601690435 0.522590345347621 0.908776877096057 0.0455745285594336 0.17329162018539
4 56212387 56239266 0.891274596145464 0.231081683406708 0.531387527236971 0.938597457011679 0.861694016118524 0.980426845539142
4 56232767 56251747 0.939520042814266 0.352269866872959 0.696926674103494 0.768700416258528 0.944987823419877 0.958600999903402
4 56262079 56292342 >0.999 0.437658774659213 0.799303102569691 0.0401547017543561 0.999289986034848 0.169161028453519
4 56294067 56413076 0.732924612687594 0.436725998619838 0.684718355445376 0.190201967649442 0.857335604201026 0.458804205150581
4 56422691 56458379 0.918916669716391 0.464180786338801 0.789975985890482 0.304931787462901 0.916693704565219 0.635830489618395
4 56461395 56502865 >0.999 0.690847511137167 0.946347900485999 >0.999 >0.999 >0.999
4 56686168 56703548 >0.999 0.696612731982436 0.948456098458095 0.183528423196965 0.355735949394903 0.243454559822768
4 56719815 56771244 0.757549223861767 >0.999 0.967895463690508 0.313099628249304 0.782618913399709 0.589644790932991
4 56814973 56899529 0.48108559170368 >0.999 0.833100768196249 0.261434333067132 0.449598352229611 0.369191340465734
4 56963594 56963644 >0.999 0.551184018458192 0.879516926918743 0.9682345827526 0.977546213878291 0.998542320689986
4 57036360 57196890 0.179090521000957 0.7783527546687 0.414066175461497 0.0710582713013641 0.246180354905077 0.0882694903897012
4 57204450 57253674 >0.999 0.559278837190535 0.884279749253782 >0.999 0.581205055099598 0.896596937022748
4 57259528 57301802 >0.999 0.317715978036578 0.68200830704712 0.0561753257920604 0.912894528680189 0.203611284226791
4 57301914 57327534 >0.999 0.0931808685292392 0.314318903251061 0.0800272772413968 0.447094098606132 0.154939581428435
4 57333761 57369847 >0.999 0.096599400578628 0.322369852592543 0.562572918922232 0.148841833803358 0.29140449967875
4 57371374 57390058 0.26292318875759 0.210395888264351 0.215444509812286 0.55627836170715 0.0845860390822127 0.190870755543089
4 57396774 57469489 0.255574990484286 0.0089242058993465 0.0161554520958956 0.288334028745966 >0.999 0.646916505681242
4 57514153 57547872 0.544397820143507 0.409197645270544 0.557279322461853 0.0341067452930148 0.329739596441599 0.0617167008842647
4 57676025 57688035 0.962699643497718 >0.999 0.999295527252278 0.47850204209453 0.243603332644003 0.367098218022203
4 57774041 57802010 0.385281812827757 0.762718431593475 0.65373806847449 0.621078019867068 0.0892023796723351 0.215686670033341
4 57829509 57843826 0.44268538035631 0.171464550449398 0.271608403428308 >0.999 0.598383371720219 0.905667379245673
4 57844805 57897328 0.374168805468134 0.264217342796903 0.327631407300294 >0.999 0.705104640895519 0.951474590941726
4 57897236 57976551 0.851167145018568 0.26274589567886 0.558590587410313 0.524589054241989 0.535206217331326 0.637401034157928
4 57975927 58071465 0.363914103458749 0.354532450580383 0.393224275294829 0.862954423922778 0.30323560932405 0.61249481936001
4 58292037 58332152 0.481470841919954 0.340199535121545 0.460125118636118 0.874985999669637 0.659153840575223 0.894162486081854
4 59390679 59402493 0.665084814300432 0.00878001041751786 0.0358724425055143 0.425729567675508 >0.999 0.789281737268651
4 59849999 59912677 0.0937904417205076 >0.999 0.315763560654861 0.525807482584028 >0.999 0.863807120012609
4 59852905 59853872 0.192566998898887 0.810226489246993 0.445874799880631 >0.999 0.619204313056297 0.916001318941867
4 61788336 61788402 0.453583804950627 0.242576546531768 0.352863790678054 0.489392009665495 0.0276513756552242 0.0717576685866889
4 62009373 62019369 0.406294137606187 >0.999 0.772234290207827 0.231884605987174 0.867275278773938 0.523667433430962
4 62066973 62944053 0.337128936827016 >0.999 0.70368579784711 0.0944532971535049 0.086353921290704 0.0473801997587006
4 62937472 63027483 0.152362608807338 0.542133118593685 0.288585421997567 0.700997959712528 0.90201747145295 0.922146514981445
4 65144176 65275178 >0.999 0.486852289840906 0.837285894367 0.518026706416662 0.220833490374029 0.362420296177319
4 65779998 65870218 >0.999 0.329458387831172 0.695257756219995 0.81768937242056 0.0224113598149218 0.0916177591866532
4 66185280 66536213 >0.999 0.216237291776646 0.547378518066351 0.384109173508753 0.18903723720736 0.263043264422185
4 66535678 66559104 >0.999 0.163115837047544 0.45889291558463 0.50129555862995 0.496659525300899 0.595148051423097
4 67142541 67142646 0.651948713511364 0.016707018640625 0.0601214025068999 0.57885761613696 0.301117430645597 0.478805342146442
4 68283022 68287718 0.115494703884712 0.955462063138745 0.353574011472129 0.404873322875861 0.183791861576063 0.267745744977387
4 68337988 68411256 0.297417316518449 >0.999 0.658071211493695 0.0917079706952258 0.141362103141446 0.0693002234481206
4 68424414 68473059 >0.999 0.870355971395288 0.991207499077424 0.0453937533495996 0.559808162384968 0.118737670463566
4 68481478 68566889 >0.999 >0.999 >0.999 0.935146956191815 0.704336768235459 0.93368136673238
4 68566995 68588222 >0.999 0.841424035587337 0.986703924241356 0.371662906366885 0.823061263305381 0.668239229501329
4 68603098 68621804 0.139501722017796 >0.999 0.414275241373811 0.528813373706441 0.183479883899775 0.323367390764085
4 68686593 68749716 0.938517531174131 0.713218425983049 0.938066568158009 0.555343115702929 0.0536801311742554 0.134533019014555
4 68776018 68829232 0.333216309164036 0.0414641388979212 0.0729773743561657 0.825210048126473 0.49869319076126 0.776913532400159
4 68857529 68863157 0.182896697255746 0.0168034625599948 0.0208523381759394 0.243059099464623 0.495811748840283 0.375515171541314
4 68918915 68995587 0.63799398930946 0.00636642835208656 0.0264262812623721 0.588883712463316 0.55779865385415 0.694168369843942
4 68919225 68938951 0.594090242654169 0.107390708067198 0.23937710528715 0.210041296626993 0.994237903532379 0.53590839898688
4 69048009 69078188 0.108213985071589 0.0652661650398855 0.0420438021180096 0.965206235996128 0.487240689561387 0.82507778579768
4 69049846 69083798 0.108360562802148 0.0614603829782371 0.0400369014610025 0.872010114514768 0.448162549479554 0.757981935942074
4 69092370 69111412 0.146521852171651 0.0470649381218116 0.0412163161477912 0.833526513718025 0.998038277596385 0.985003813998931
4 69176104 69215835 0.283809525297747 0.493401179959738 0.415318622724782 0.619457243845073 0.680369778994303 0.785614244291615
4 69313166 69363322 0.249336277044207 0.372117843005806 0.313372583901911 0.64689201656865 0.368512887025875 0.580202051971828
4 69402902 69434245 NA NA NA 0.291865973838719 0.397899669914882 0.366170384561342
4 69512314 69536494 0.0247616590691052 >0.999 0.116341635634022 0.661226772417985 0.292130990102968 0.510768650907959
4 69681710 69697735 0.14472810311335 0.19273931033334 0.12773905702772 >0.999 >0.999 >0.999
4 69794176 69817509 0.0141784696281539 >0.999 0.074522471479759 0.807747160446788 0.551489921818954 0.805683832049425
4 69870294 69886115 0.197994943732894 0.462643517154978 0.310556253794035 0.0417533572738404 0.519054810510293 0.104714419539257
4 69916981 69978705 0.0258533682634312 0.390519798917492 0.0564944977642096 0.411238377925082 0.749415427117133 0.670939687377021
4 70047817 70082485 0.00113380045186112 0.0692011682639865 0.000820139215760705 0.326606235416274 0.311746992514715 0.33442935147011
4 70065907 70080449 0.00559442357432144 0.427105596908028 0.0168135800932581 0.361126471732612 0.263440008465537 0.318936502713359
4 70146216 70160768 NA NA NA 0.517159476827645 0.531119314329766 0.629598803265569
4 70345882 70391732 0.57599501500464 0.365950646042105 0.538960834591552 0.593278295936898 0.845485430088171 0.8476856951293
4 70454134 70518967 0.156590430870086 >0.999 0.446928131545504 0.165222029910699 0.447677227638409 0.266584905818854
4 70592685 70626430 0.166711335743817 0.528529062220531 0.302148440523864 0.433882719274823 0.0534020570558424 0.110403527021869
4 70706929 70725870 0.0543721419774174 0.788350011119029 0.177874603151467 0.775705986475035 0.519378800919286 0.769149635243802
4 70796798 70812288 0.589874385060596 0.306003239725473 0.489526368055599 0.995532404941127 0.624568554765367 0.917229709093855
4 70820973 70826729 0.438097698382548 >0.999 0.799665572121961 >0.999 0.735484669009798 0.961444375578218
4 70861647 70868173 0.0772184628939127 0.337402601959235 0.121087096091062 0.0601990764394903 0.656733572916968 0.167254749465759
